site,WKT,ffg,taxon,15:0,i-16:0,16:0,16:1w9,16:1w8,16:1w7,16:1w6,16:1w5,i-17:0,17:0,16:2w7,16:2w6,16:2w4,16:3w6,16:3w4,16:3w3,16:4w3,16:4w1,18:0,18:1w9,18:1w7,18:2w6,18:3w6,18:3w3,18:4w3,20:0,20:4w6,20:5w3,22:0,22:5w6,22:6w3,24:0,19:0,order
LMRUW1,POINT (-104.0550679 45.4327706),shredder,Simuliidae,0.17784544223117127,0.09088545785161439,23.69670321316407,0.2731654407198074,0.0036539709840766057,6.716609549330757,NA,0.2440467988838533,0.11935928127861381,0.395895877890851,0.018337730542378257,0.6678848078294078,0.34886938445182175,0.026007675827839367,0.051958788637349373,0.5014198448861036,0.2758125899776214,0.021279007495504935,7.257510381010755,7.321901721076897,0.9818887477830126,15.883381988841702,0.6697740126416084,5.690137830500545,6.025149275461674,0.28227208667083425,2.854294343539791,9.398635564246653,0.07352061122450111,0.5974638500093555,1.0307026326012496,NA,2.4935580378424693,diptera
Leon,POINT (-97.7488457 31.4243616),predator,Aeshnidae,0.59139816923501,0.07315245819332143,25.85238739433477,0.42136882416255383,0.08984210923553503,8.80343457123543,NA,0.800487963351885,0.289523144623543,1.7449222441720043,0.01749977849679723,0.047002774532710276,1.5645458281922713,0.00939337656200777,0.0761673628977213,0.02798016151685393,5.896497296020162e-4,0.009126752336448598,10.503133244841436,16.399615158694736,12.452299900569672,5.08420608329833,0.2224671518954111,5.377661935248871,0.2789607233802373,0.8194439203113515,1.3620190919353146,4.201223559080646,0.2040700803318282,0.0023380893625958208,0.006111847632048723,0.019919906082642023,0.7156501857345374,odonata
Leon,POINT (-97.7488457 31.4243616),collector-gatherer,Baetidae,0.5310482107964722,0.05316662836675109,18.670386806072592,0.46429634072428994,0.06200507042260486,11.239000002595906,NA,0.8756485593154028,0.1800940731632636,1.2042531819318512,0.033536633982561195,0.06017557472433023,3.3740227186281357,0.004178172608221778,0.3147968746774432,0.06864317305756075,0.001285591571760547,0.0880012153784936,9.622640553170275,8.783656076564888,9.305074712030578,6.822201820323498,0.3563931788983494,9.915421672181319,1.0266190387953216,0.20432252970798162,0.8808280099747073,12.250290834189467,0.050570722308388445,0.0035477382797622797,0.004413040299216494,0.004314148639850298,1.894554048680161,ephemeroptera
Leon,POINT (-97.7488457 31.4243616),predator,Corydalidae,0.43315065459307656,0.08396552424585618,18.10857432860488,0.41204042405655084,0.0619500368366539,7.159561177905262,0.5186426184722872,0.5178972251142783,0.21269626667720049,1.324756065805007,0.0554008829196137,0.10181997267433895,1.6649292314559636,0.022948037906861132,0.15658209092628192,0.2408470724994228,0.10284819585714955,0.010933580089099088,8.35913845683151,15.733002764222476,5.850742558321217,7.993123972408641,0.3165380316571109,9.086769509265533,0.8610756261378024,0.6699040844477897,4.1378238029205905,11.493445528621386,0.3151342554153195,0.02780986879066045,0.09567814911464381,0.02934704931669736,0.812256684918795,megaloptera
Leon,POINT (-97.7488457 31.4243616),shredder,Elmidae (adult),0.8701486215092835,0.630262685767313,13.149627936093076,0.8120179954387207,0.34678151577385424,13.302082696805895,NA,2.7840992113524203,1.017657957229842,1.327135432049888,0.19545369925174733,0.14808374902165106,1.5381912906798816,0.025389067908289282,0.968433472627647,0.09387554520712003,0.058699568768787756,0.11037488345564417,5.410333235756013,22.97470486234295,5.519570233815207,8.96931599028224,0.4198687700842927,3.1155192742742,0.5164413225051138,0.3216167425831344,2.9105521966357872,6.093715475367215,0.0802263910525883,0.0961950808229603,0.41908647387423337,0.030520493398049103,0.842937842846101,coleoptera
Leon,POINT (-97.7488457 31.4243616),predator,Gomphidae,0.6990899243455769,0.1192426376728502,21.644766501826233,0.30563474663717993,0.06571149355290129,5.991834064885724,1.53218171522335,0.6494819893336594,0.2532629898828083,1.5027846321203477,0.08338321138795356,0.06684749757977712,0.6203893860569715,0.006800062345126056,0.08531162167072896,0.2689855646699667,0.03869940336314976,0.015110410133178619,7.640949144693821,15.348734819352668,8.675694231223272,5.105222411230308,0.29728432986409437,11.197088414240929,0.8727921562303558,0.4846136419210165,3.047314716451991,10.64193798347363,0.45589467512857407,0.021469582314456014,0.05067706502000088,0.027624411685200207,1.175047323355352,odonata
Leon,POINT (-97.7488457 31.4243616),scraper,Helicopsychidae,0.2509988899392925,0.07135080379129619,36.841744560479704,1.1551703659325099,0.04130224129956739,23.223529876792757,NA,0.6519964526110259,0.27927647060761146,0.664220877473053,0.03272247377871524,0.1383284062965573,5.894761439641587,0.02219733891573672,0.12416830217677692,0.09611548506591482,0.08050023067328893,0.04076939665904472,3.8108234891093336,16.814612111384292,2.1211324440576096,1.3539272296980864,0.0787951278236164,1.2677594696665109,0.06676640226592669,0.2804622921348837,0.05444703417704276,0.1778073501170999,0.07036843203585985,9.242432491974875e-4,0.0013156418578723144,0.007516015856681455,0.3007317022603657,trichoptera
Leon,POINT (-97.7488457 31.4243616),scraper,Heptageniidae,0.41448667880806717,0.06907405034834369,15.885308260253506,0.4533602547914295,0.1884492649687634,11.476561649154958,NA,1.0849428599397204,0.31124286817492935,0.9812187798358579,0.07401800078227422,0.058395117411053736,2.9216204461449116,0.0039269092018076775,0.5490045073289828,0.061432115534753924,0.005410094331986836,0.2152737274660036,7.0187993008971565,9.404043501678611,12.524876899165587,5.019140857244278,0.3670671313603392,5.946640084222313,0.8501475910460256,0.4232021571444533,2.755079944384795,17.38911672652849,0.10602654844880731,0.008418841310350273,0.032926709889977326,0.01450696313041901,1.9752212029365934,ephemeroptera
Leon,POINT (-97.7488457 31.4243616),predator,Hydrophilidae,0.6472931257675838,0.17162677996481562,18.100458060875624,1.0419026122747037,0.23673780993792942,8.429083546320577,NA,0.5290901848839911,0.3867295117336608,0.7147508879078567,0.16375344375477144,0.7095230192186411,0.7831778803067015,0.07991834566999702,0.3560560294752216,1.0334484017658578,0.233169582102433,0.07316360739535964,4.693285093105851,22.508211902944204,4.958631792080193,10.966186477246325,1.2115411424967637,8.719802834666577,0.8145052610615062,0.2575696219338135,3.6992199687987517,4.438447240017259,0.06374348590964915,0.05697547050818202,0.22280014604839513,0.0183589471238424,0.5128091081090052,coleoptera
Leon,POINT (-97.7488457 31.4243616),collector-filterer,Hydropsychidae,0.5989295329000862,0.1307554957976862,20.957426077688137,0.3458500946126554,0.08074104173481864,7.341381301874636,NA,0.5111496252798712,0.37206061350457925,1.3705254506362186,0.031228981661593175,0.17730334947701845,1.6344562644086222,0.048614598256986385,0.17531231464751418,0.6009650469891566,0.1645380257918727,0.05050360611687413,6.4170840762512285,17.824151502851336,4.44819898402359,5.515191644422924,0.20881383993340405,9.023127536210602,0.4848352674547431,0.32066819165523924,1.583973535578302,7.409296959175594,0.08003870072477358,0.018337559181348627,0.1103447760135561,0.05995463101993679,0.5072200578826613,trichoptera
Leon,POINT (-97.7488457 31.4243616),collector-gatherer,Isonychiidae,1.1349510431179268,0.10210956843797225,29.39141010488654,0.426411983796435,0.19315706167995744,11.80881578534693,NA,0.9986229393357196,0.4062879064721798,1.2494734409716717,0.05524441009824932,0.09164517209888615,0.9937665548002904,0.015094529859486448,0.12934388266636648,0.26760714884271103,0.06608931058826575,0.06899226894811558,5.86898808200096,12.39198853417841,8.795120262246154,2.6159811209965973,0.2855763711921194,7.418645516382897,0.9760096803328642,0.30923599309208294,1.9018964544642034,9.391423016244964,0.0772382059792345,0.003765556625963983,0.03672229200730881,0.006699689613651613,0.49924084039900707,ephemeroptera
Leon,POINT (-97.7488457 31.4243616),collector-gatherer,Leptohyphidae,0.581675956082929,0.07666698048487694,24.31245012177338,0.2792386214085194,0.16795232823319156,11.688377722720556,NA,1.0939543914886143,0.23941548776287738,1.1721507392007806,0.0950392491243876,0.05038967085236601,1.8113269306473674,0.009275512923947547,0.4899735081817174,0.0393663096686596,0.024231532692111365,0.1458062963055652,5.806689571423633,9.565437254035047,14.459730171952517,4.5154666695267816,0.2937775410237862,4.562340781947588,0.7875049505815767,0.2277168215697187,1.630762288267052,12.24373664534689,0.056924239914419,0.005362716251532843,0.11422585615764955,0.002979286806407135,1.4586190965928478,ephemeroptera
Leon,POINT (-97.7488457 31.4243616),collector-gatherer,Leptophlebiidae,0.8408706212643188,0.08017450981844396,27.732269513719164,0.49272686457833853,0.10850388158246581,8.28613922888085,NA,1.0087022331944324,0.1637849789466173,1.5607644178593856,0.021525367068584093,0.07730485409885443,1.5231123321968192,0.004075903614863524,0.1987912028070509,0.1569991848229917,0.018029549186750444,0.04612023955465227,7.027672349507469,10.720366746584567,16.912161352298213,3.3561147509595424,0.29687913488666473,6.689116464361524,0.9791302428756873,0.30526489447160066,1.7334365716146853,7.349997896193016,0.07608256993850769,0.0033539603328365266,0.030541384107257156,0.05486685005794198,0.713172392045031,ephemeroptera
Leon,POINT (-97.7488457 31.4243616),predator,Naucoridae,0.528535262620132,0.09724198509919202,23.139552060028397,0.4380931304587898,0.13938335826612747,6.962511143446373,NA,0.24394983425528802,0.23863531993512482,1.2646431903220243,0.0706830404581711,0.09030586256338921,0.23901006132949526,0.01754471073643634,0.030279104665135177,0.08165274309337983,0.04528920087964751,0.004244797976232947,5.574925521851239,27.998919109549036,2.605181733223918,12.811433945901515,0.5597750679508351,5.0458451808392955,0.7276387721891193,0.11255868790909837,4.529785399911752,3.5571952119223904,0.028173739376762815,0.004605912410808141,0.002118992248167651,0.028630242529905047,0.9453022009992923,hemiptera
Leon,POINT (-97.7488457 31.4243616),collector-filterer,Philopotamidae,0.40321184884569694,0.07898776853316739,20.474804673082062,0.5110147355092384,0.050723464130173056,2.5585567643516813,NA,0.3956246597577705,0.22039029256687137,1.4293076212045357,0.019321681534947215,0.036920720138187285,0.2882267831878906,0.043012071946857064,0.039950195638775714,0.09960548236783158,0.20205143552587618,0.023965797275599703,6.177532556466373,12.150497214691585,1.820612173296583,2.7343905464811993,0.10147932906783903,18.407622354764328,5.872743560515016,0.39634287765719695,3.204850271278461,17.619127103885685,0.09877386164217986,0.17090885939059372,0.5064300212489896,0.016114001593147704,0.5900457051190631,trichoptera
Leon,POINT (-97.7488457 31.4243616),scraper,Physidae,0.4030051606590004,0.14595489776433507,17.750225759436127,0.31011536746809115,0.026791154160852433,5.8769861916943285,NA,0.2589121963884697,0.5839230318069961,1.260011771557311,0.1014753754123407,0.1263011553297329,1.063991550959568,0.017584927441486153,0.23274168672555207,0.035893940130562914,0.023377609422211003,0.019964064683569576,9.940966364171436,7.199993379792022,12.19607814741755,7.0516593447856035,0.02854964690500105,4.060773509237777,0.4436573752737301,0.2726698160926912,10.965029785763864,12.959988083625639,0.06889153927076341,0.42121073259842134,2.5206441876125565,0.10137193466268489,2.2198384876134876,gastropoda
Leon,POINT (-97.7488457 31.4243616),predator,Tabanidae,0.4540825307415696,0.11680539140493373,18.21290265798275,0.2803203661327231,0.05620237885684109,7.89586843362587,NA,0.5011064450423718,0.26881585233987976,1.361870395051173,0.04293761158749716,0.022380365629793543,1.656901450951794,0.04413206930369402,0.1880956572032087,0.14603817235396183,0.11957150401086328,0.047401111474338016,7.0103980687504714,12.661377524077752,5.745970276862725,4.805303392259914,0.3942339125405487,8.061520859003696,0.9426786028616692,0.2558025498528931,2.885558377549224,15.12799557421983,0.06280332939371841,0.01326476726934393,0.03275328790202932,0.020305781175346392,7.123431488420046,diptera
Middle Bosque,POINT (-97.3667005 31.5093993),predator,Coenagrionidae,0.6295865983679677,0.13292704529818639,16.531385792967818,0.2582908543890062,0.048136406979007895,6.013860792299695,NA,0.7089371994709538,0.5109726606968508,2.36432467958973,0.0423794743909984,0.07372042666370333,0.16783835209336329,0.0947939688895363,0.05188633554550951,0.10537827430822533,0.02108410540489352,0.008746312262150217,10.068959601861105,14.365828453760793,9.292048345135397,10.348926099682396,0.5654997910075024,6.292274502799083,0.6845256926619813,0.7711860136748804,6.023399342991389,10.939154292870688,0.1927991442134852,0.02976703859268033,0.12812079882562802,0.05029129550736375,1.2060192797031577,odonata
Middle Bosque,POINT (-97.3667005 31.5093993),collector-filterer,Corbicula fluminea,0.6422096840973085,0.410633776241832,22.242325491148705,0.11320979562652685,0.03475739339410912,5.96146589115665,NA,0.5761706366485012,2.073030248862937,3.459124541469772,0.0732196957544035,0.05870561939202826,0.29352809696014126,0.03674353015948678,0.01585089918522559,0.020281511969529608,0.01737869669705456,0.013559202917482128,6.305105746504782,6.745035040035935,4.623420830296836,2.735101300614022,0.5297255922889005,3.0061707741502772,1.3893790572572673,0.4633809853377273,10.155422840878362,6.586526048183678,0.11584524633443183,5.4062642753580015,11.054417091776326,0.032771256628731454,3.557782065796128,bivalve
Middle Bosque,POINT (-97.3667005 31.5093993),scraper,Heptageniidae,0.6258009700285772,0.12464646098191065,25.659388914568183,0.5735273108022564,0.22165991112153877,16.2137982069923,NA,3.7959971458687987,0.49269380280410846,1.326914142103586,0.1461093793217956,0.11194878134714835,0.11192230026344707,0.2624672611052066,0.04450146115999593,0.17898564473693096,0.042661025842757175,0.06213786290504639,6.057494934499702,8.717983211257746,10.748618912180914,5.257713244553735,0.4119132569733631,5.050339878089035,0.6004056107590525,0.2733774675901327,2.5358418157761324,7.0775330381310395,0.06834767703299582,0.010632155106062698,0.033035151917343006,0.02351520232673394,1.1077699339336684,ephemeroptera
Middle Bosque,POINT (-97.3667005 31.5093993),predator,Naucoridae,0.5554831206459113,0.17162720794495553,20.63697138950537,0.4659227679573228,0.08421646443933672,4.895624420283552,NA,0.7423785807315864,0.37843166522991073,1.5974207904173234,0.023263994709148837,0.14281842693207172,0.11394937650284301,0.05960645276515077,0.051068285449616876,0.33616271456665586,0.043876135099120084,0.0019085315175899303,9.28908406358102,21.90954002582344,2.9718849199692463,12.758653733921374,0.3908471649969695,7.5594924431192325,0.5052786968305719,0.2741053055368107,6.3144870198762515,4.681547453426306,0.06852632638420267,0.024368934008806166,0.05842115424370019,0.04232922007959982,1.3674728772559093,hemiptera
Middle Bosque,POINT (-97.3667005 31.5093993),scraper,Physidae,0.5027795610701552,0.30750635542532495,20.53157936896167,0.2875713594650147,0.22306538235173415,4.824269927924766,NA,1.2056242479175754,1.213375029753873,2.126543546632871,0.077849623965763,0.1701890563381304,0.16398458499158972,0.11759336914292229,0.055385828843072735,0.04396811941727143,0.022969827862744964,0.023090310484908026,11.022937018997668,4.012634638036368,12.963211606819256,6.573450412422865,0.20845437864231753,4.160470229860347,0.31880161638491666,0.17015082374374152,12.799031561847094,8.759529599829808,0.04250896250896653,0.7556630353406395,1.5000853978462916,0.18156166800928042,3.3232551973569757,gastropoda
Middle Bosque,POINT (-97.3667005 31.5093993),scraper,Planorbidae,0.3874627820649371,0.19982470815206213,17.259019792523624,0.2139359967790123,0.21792635896714452,4.194507574748999,NA,0.6668963355359397,1.400847959603424,1.774479082631236,0.04294730613611905,0.14021399901470294,0.13962353698969504,0.09231983817782576,0.03820148822507223,0.0632705775934759,0.021029129926819778,0.01416199335020751,11.932086648539773,6.884420006152139,9.107676736127772,10.680944211151115,0.19284585595294323,5.255248984489178,0.2250061540213124,0.22029039840655346,14.669848719956844,8.54346505184972,0.05506854932165579,0.5069206378889276,1.4328503195105402,0.3377901543193121,2.120340707243393,gastropoda
N Canadian,POINT (-98.4636359 35.8413761),predator,Calopterygidae,0.7579856708281458,0.06397636985907108,27.6732611118512,0.19801426557923288,0.12282695515788238,9.730054804778876,NA,0.6225772444768987,0.23181155094180125,1.7463027195165206,0.037963698481068314,0.014034233662315506,0.17079552724587485,0.32333558648569083,0.04541938511417342,0.013952001824450375,0.011896205877822127,0.014061644274937214,15.387632660512438,10.518767772355957,18.77240474949167,4.402089565821378,0.20308522891424918,1.5101602917804893,0.13425718062113545,0.9422946300965237,0.2911281166551816,1.6669489959766703,0.2355668048709755,0.00951148257973336,0.006989706218536043,0.05142230927832791,1.7274990392580274,odonata
N Canadian,POINT (-98.4636359 35.8413761),collector-filterer,Dreissena polymorpha,0.6568801754408178,0.15450133162123117,25.562455108834932,0.29964767340558623,0.14471930933957197,18.39163691715347,NA,0.3629775780656274,0.49177751510316936,0.8580621118690938,0.08957750353356934,0.17807749496809297,0.06719802413080897,0.2738668309251931,0.027508834233701453,0.3803667364566784,0.6457177459539296,0.43839845950528294,3.25044683235029,7.446199498137568,5.5333523511736065,3.2232408932227714,0.3846221644238773,7.401574607657735,2.958197744325248,0.0763444632388375,1.7813857053868405,10.594794126913547,0.019087357183095375,0.8205329116636215,3.8921772869883955,0.021058658120059175,0.51848193938274445,bivalve
N Canadian,POINT (-98.4636359 35.8413761),collector-filterer,Hydropsychidae,0.5347647212417564,0.11590058305823232,17.84103599029742,0.29677672195161553,0.051782843011575506,8.844367246815223,NA,0.5612033183946685,0.2547610765900821,0.9503423015195012,0.07372628177850202,0.20653671824867886,0.2715809513107584,0.4931887845718731,0.04092403793422597,1.3493301060455787,0.4139395452344976,0.14155134653846393,6.680920283230472,17.03447023528788,2.3061285637125875,8.960118557418713,0.278576711824622,8.262057110222168,0.5577093264164711,0.33433056785713516,1.8084497536312782,12.036350056913799,0.08351395602857424,0.03365350837199514,0.20743032850394555,0.04731468856747448,0.8976163155499701,trichoptera
NF Ninnescah,POINT (-97.9360009 37.8445356),predator,Coenagrionidae,0.7294380816725147,0.08979614682369652,16.68570673089914,0.23209963753430685,0.09741024245442158,7.305025110110051,NA,0.5287695081043314,0.40170385896649025,1.9141199495095713,0.0639815640452561,0.059677525196962844,0.8364889851346603,0.011860232611104032,0.12952647852419719,0.04865686967061557,0.03542629285220741,0.03153721739063302,9.488272941685096,12.442049880529146,10.075967250703506,8.211700809468113,0.46528010993634644,5.756487904299791,0.5537252131753769,0.8902315688704118,3.608946224605205,15.637316209820929,0.22213086594173528,0.005790186791425891,0.22354946170563458,0.020468310307690522,1.3140539413801489,odonata
NF Ninnescah,POINT (-97.9360009 37.8445356),predator,Corydalidae,0.627500678670379,0.11218864717461677,18.42075108007492,0.4642173600472545,0.27037682234933175,9.576011764529344,NA,0.5734253142005127,0.3646131033175045,1.691260226096138,0.0524451913986885,0.1029669149895437,1.1854018342516415,0.010688205868350224,0.1901914055093029,0.21275463780828346,0.06846044818164083,0.03786912506769652,9.607476151045425,18.36265825979366,5.281453814263946,8.704742234851325,0.26305127474077517,6.590319091031866,0.5837247340225986,0.7934100083077439,1.8893637686873082,9.25066605188452,0.19806261774419515,0.0041811551992971836,0.060275478786605566,0.033183230089038826,0.7243084041901586,megaloptera
NF Ninnescah,POINT (-97.9360009 37.8445356),predator,Gyrinidae,0.9458162256756626,0.16331998509077217,37.02135212444759,1.8851469510449512,0.532548131492319,9.513201834017318,NA,0.48717207052523265,0.30015592820646103,1.064659523145002,0.0412278956127567,0.17115540853783923,0.30398301209765904,0.005032002500154326,0.02961717560725481,0.03704865785876917,0.0062023962206018855,0.0021595317762240353,6.042654740205047,17.332331259952664,3.158267751005952,8.471256235022242,0.2506886679510846,3.266675900923513,0.13587615121514487,0.1951191336517817,1.8856872655501136,2.0450213522625473,0.04892176701693778,9.718756115220879e-4,0.011379403252493078,0.010904686035497387,0.23454137759552937,coleoptera
NF Ninnescah,POINT (-97.9360009 37.8445356),collector-filterer,Hydropsychidae,0.9184478980203161,0.18468031709979532,19.450237260824686,0.49411920573713397,0.19143782912650667,9.473044211630473,NA,0.8387798995591629,0.4668351734472099,1.4720189284968572,0.06917237820842802,0.2381609215871156,0.9777714371104155,0.03781046194664753,0.15445725292626042,0.6103053768044794,0.2717538753830414,0.07241006279618428,6.4888672402461305,15.575466089044259,2.5802361008220878,9.235315226656134,0.25574401834544336,7.852479819665556,0.5564558962736685,0.3641965974837733,1.7312699369851807,8.967418645206163,0.09064633254427419,0.008093892225790893,0.1271731369569424,0.07328837172047259,0.6257354964945758,trichoptera
NF Ninnescah,POINT (-97.9360009 37.8445356),collector-gatherer,Isonychiidae,0.8576781411536649,0.05117885126702464,27.196561216296672,0.22037907049307529,0.20972179535410246,16.32567827886339,NA,0.6739999089549447,0.2693497800369956,0.6553503573083317,0.0785657912835074,0.09535800204726283,1.4135914168769794,0.009063714732890178,0.18914963755202796,0.5299241002951023,0.15030592280717248,0.12629102187523333,3.790074033118101,11.738059895137198,7.752916120364609,2.6422863164666297,0.3792021113750789,5.913229493746527,1.9124274923216764,0.15458351754909758,1.791455590163675,12.438448729315056,0.038647918927043265,0.0019960295871411316,0.04290919735081732,0.0051722728538725225,0.339485473609144,ephemeroptera
NF Ninnescah,POINT (-97.9360009 37.8445356),collector-gatherer,Leptohyphidae,0.9552202267395788,0.08301604919965987,23.541135968184932,0.2839003000499077,0.12845605306553629,11.385325192350717,NA,0.8329527671275592,0.2270062696264175,1.4479485154612832,0.1491986683241004,0.05349771210093402,0.9292121783769177,0.006382343156481264,0.23130295421569153,0.04085839324283094,0.03429369742473593,0.0011511011764367993,5.839673032560094,8.853894146787281,15.253230291922678,4.267644927912004,0.3371586742824736,5.1402024137338,0.5927943117822498,0.3373524239854382,2.5162387894427383,12.661964779267231,0.0834833278950451,0.006678666231603608,0.06396019606102296,0.026224592148327477,1.5279215546202636,ephemeroptera
NF Ninnescah,POINT (-97.9360009 37.8445356),scraper,Physidae,2.0782994233199963,0.20550762199716002,25.55115220771117,0.2250523408457146,0.1065874123146797,7.27364910980675,NA,0.5262005598387495,0.9547218445250854,2.478101937453354,0.03328363686001017,0.14470183002387912,0.8831021945040781,0.008863818071906837,0.27752614383140306,0.04799757485937552,0.013916194372893735,0.09253826067070739,11.512060997250444,4.52023698303997,10.648148968872043,3.3965707660643405,0.19735290937100575,2.0223244121959043,0.4229813983913943,0.38163168708594886,6.562327709536227,10.480489850041925,0.09643834062234638,0.30314257805921385,1.7126669278538391,0.27668408111457193,3.3618689183128256,gastropoda
NIOLC1,POINT (-100.3139447 42.8905447),collector-gatherer,Baetidae,0.877770206649696,0.06299332933796696,34.55075178354798,0.4719289725740621,0.02049256678713812,11.079374121014132,NA,0.7830118200114808,0.21070400334448794,1.0311960649219674,0.024976302509439528,0.026807687522773904,0.9092195079131621,0.010830432061615368,0.1489105469462918,0.06905584524417731,0.01727185521196387,0.02194504455633435,8.36882957446822,6.507858220487388,8.33674876113119,3.6270264433050565,0.8619824048106064,5.284935090031519,0.4765074351073982,0.21569294872564024,0.8747389486965909,6.111900150363025,0.05389955547865142,0.020018932731965436,0.04688977146209569,NA,6.312815716567277,ephemeroptera
NIOLC1,POINT (-100.3139447 42.8905447),predator,Belostomatidae,0.5690772920075408,0.1675512044876975,25.601195263895715,0.4385540208670584,0.10581832597708637,7.220710390463569,NA,0.511897801374594,0.3958796639940283,0.8166041726648631,0.0342498163374328,0.10635205139114651,0.23748087578289917,0.012677564396436533,0.041919394958629695,0.08658969654639313,0.03740885147305148,0.00837206314779486,6.144023394446069,28.00413571101056,3.5735926934279956,8.119561922927161,1.0971835679807005,3.833080731600562,0.3276205256122776,0.28809842897809357,5.7679358282121385,2.9162121754139614,0.07374387397079261,0.0296293525680372,0.07199227579073539,NA,1.0916339315334505,hemiptera
NIOLC1,POINT (-100.3139447 42.8905447),predator,Calopterygidae,0.7818977771259734,0.06995612101840186,21.33294543300686,0.18532075206486337,0.10297402889163423,7.1981578221465154,NA,0.5527884339213249,0.20550626172282996,1.4950073998301066,0.025690187008717703,0.0444182774788009,0.7278666267459069,0.012883179371638031,0.1602805638577104,0.07487173695523498,0.0329011112135762,0.015549190081180789,8.848555560475685,9.146453058102175,10.775441460904807,7.091725596505932,1.0836140177116549,8.819523973377674,0.7065131504913787,0.5490153940028674,1.8313970139867555,14.98888603611637,0.14032864751905613,NA,0.040472581628677624,NA,1.638626666282084,odonata
NIOLC1,POINT (-100.3139447 42.8905447),collector-gatherer,Cambaridae,1.010754047334714,0.40614618226692645,19.29635540950293,0.30612687279709466,0.4128158016446353,7.209878438604629,3.5224217054589695,0.9130956958501271,0.602763300534362,1.338263365659128,0.15497584463902944,0.10881731150559772,0.6639730923195871,0.025083003060565948,0.4075299110586929,0.09381110054744653,0.2074949267085262,0.06546816660684064,5.678199628598717,10.937150379988093,8.137950905040285,5.912148623775021,0.7802779485944962,4.536121581548623,0.30768511863176523,0.7242409122610718,4.2000238516775665,16.181803616354436,0.5566186535932092,0.4399046049125708,2.786491299874782,NA,1.6546859472251583,decapoda
NIOLC1,POINT (-100.3139447 42.8905447),predator,Gomphidae,1.0936006036186572,0.5079031481238233,20.432919211019097,0.248453023540924,0.07280488189826255,4.407393717600555,NA,0.5597320780346143,2.153802604072797,2.6116078474498434,0.0600767556922726,0.14601706383511678,0.47022789455409303,0.04001722879163243,0.06689903133868322,0.09408630891467776,0.04276650405212626,0.011404401080567002,9.010495103744411,6.9726711856605945,7.6757728772794795,5.71839071681752,1.2913447723549172,3.9335001226991366,0.297939978229813,0.7651131224944683,3.6304688939869276,8.78973848282772,0.19540219351435784,0.06323333099135811,0.09724288421376327,NA,15.600406078138477,odonata
NIOLC1,POINT (-100.3139447 42.8905447),predator,Gyrinidae,0.7449767647709671,0.09964870546581102,28.041550951537953,0.5308018920115071,0.09963625802168621,12.023520137198496,NA,0.4091170612967471,0.149986169506528,0.6823771852179686,0.22134874972339014,0.0693377959725603,0.4784686877627794,0.005613797300287674,0.060276056649701266,0.11381113078114627,0.025356826731577783,0.013454304049568488,3.698253208674486,19.759855609648152,3.2587394888249612,9.070361252489489,0.6688412812569153,6.177774396990484,0.41069926974994475,0.1527190750165966,2.4673116286789116,6.457897211772516,0.03847919893781811,NA,0.04322997344545254,NA,0.40298462049125916,coleoptera
NIOLC1,POINT (-100.3139447 42.8905447),scraper,Heptageniidae,1.1584227004867809,0.11832362908276554,33.34551703712951,0.35524666854511844,0.15224472859185464,16.530673976530203,NA,1.4426859537791892,0.5211997455009476,1.2779099921146726,0.027114009938754357,0.04687609408662344,0.6052659564199633,0.0036389678434299443,0.10134626339548791,0.10652557067726438,0.0100290222819853,0.014340627434736861,6.22306550014317,12.82024514535793,13.811766350282738,2.777043668892132,0.35641705746333807,2.192461309733808,0.1618432629958741,0.2527703744699702,0.42820091111414094,1.3560435419654717,0.07138027126520992,0.0029461514148286794,8.946076213977497e-4,NA,1.3755096656972392,ephemeroptera
NIOLC1,POINT (-100.3139447 42.8905447),collector-filterer,Hydropsychidae,0.7226608380385542,0.13611683127420315,20.28103768377122,0.3114877515674258,0.05029767555639394,4.845975129411245,NA,1.041991695408012,0.327667531284892,1.4223630468021335,0.014190083260313529,0.2060955353525102,0.4429850937802552,0.06916894389225656,0.09428693366336587,1.115787840363414,0.36747688443148896,0.02362957342913079,7.078013530244388,14.349204992873338,2.34224290615373,9.798884875391789,0.6147159492371366,12.075645174500236,0.3292639156516773,0.4142039031674888,2.474148984460471,10.79487448023036,0.09806581453160154,NA,0.19286174031191344,NA,1.9048721496634249,trichoptera
NIOLC1,POINT (-100.3139447 42.8905447),collector-gatherer,Isonychiidae,1.1245542868074956,0.08234529518831357,34.030369162912024,0.3647024294809042,0.02998807581027796,11.64539321548534,NA,0.5038675003959617,0.2758589112111951,0.8127951937649615,0.019010207351702734,0.0875895347564867,0.6042896012799952,0.009444687329282737,0.12751210361924398,0.4542023444939658,0.1369580543399216,0.035756889758420896,4.7184926688767685,15.017035497528692,8.779841760918504,2.8230645888356873,0.6192983239725611,7.997646668145126,0.7276331664079714,0.23149292758685286,0.931077222396147,4.867700440430835,0.05858698698803609,NA,0.012122753528390207,NA,0.8813649460500159,ephemeroptera
